RH_pct,Wind_Spd_mph,Wind_Direction_deg,Low_Cloud_Ht_ft,Med_Cloud_Ht_ft,High_Cloud_Ht_ft,Visibility_mi,Atm_Press_hPa,Sea_Lev_Press_hPa,Altimeter_hPa,LES_Snowfall,idx
69,3,0,6500,10000,0,10,994.3,1017.5,1017.3,0,7252
64,3,0,6500,0,0,10,994,1017.1,1016.9,0,7253
68,0,0,7000,0,0,10,994.3,1017.3,1017.3,0,7254
47,10,10,4500,25000,0,10,998.7,1021.7,1021.7,0,7255
49,8,10,4100,25000,0,10,998.7,1021.7,1021.7,0,7256
52,8,340,3900,25000,0,10,998.7,1021.9,1021.7,0,7257
54,9,10,3900,25000,0,10,999,1022.1,1022,0,7258
56,3,330,3900,25000,0,10,999,1022.1,1022,0,7259
73,0,0,3700,0,0,10,999,1022.1,1022,0,7260
79,0,0,3700,0,0,10,999,1022.3,1022,0,7261
85,0,0,0,0,0,10,998.7,1021.9,1021.7,0,7262
83,6,0,9000,18000,0,8,987.7,1010.6,1010.5,0,7263
86,6,0,3000,9000,0,8,987.3,1010.4,1010.2,0,7264
87,6,180,2000,5000,0,3,987,0,1009.8,0,7265
89,5,200,1000,1700,2400,2,986.7,1009.8,1009.5,0,7266
93,0,0,900,1400,0,2,987,0,1009.8,0,7267
89,8,240,1000,0,0,2,987,1009.8,1009.8,0,7268
86,13,290,800,1200,0,2,987,1010.1,1009.8,0,7269
86,9,290,1200,0,0,10,987.7,1010.6,1010.5,0,7270
57,9,350,3600,4900,0,10,997.3,1020.3,1020.3,0,7271
47,16,330,4200,5500,0,10,997.3,1020.5,1020.3,0,7272
53,13,310,4500,6000,20000,10,997.7,1020.7,1020.7,0,7273
57,9,310,5500,25000,0,10,998,1021.1,1021,0,7274
74,3,260,5500,25000,0,10,998.3,1021.6,1021.3,0,7275
77,3,260,5500,25000,0,10,999,1022.3,1022,0,7276
77,5,260,5500,0,0,10,999,1022.4,1022,0,7277
79,5,260,0,0,0,10,999.3,1022.7,1022.4,0,7278
51,8,240,4000,15000,0,10,991.7,1014.9,1014.6,0,7279
53,10,230,8000,15000,0,10,991,1014.1,1013.9,0,7280
55,11,220,15000,20000,0,10,990.3,1013.3,1013.2,0,7281
61,6,200,15000,18000,0,10,989,1012.2,1011.9,0,7282
61,8,200,15000,18000,0,10,988.7,1011.6,1011.5,0,7283
66,8,200,18000,0,0,10,987.7,1010.5,1010.5,0,7284
66,9,220,0,0,0,10,987.3,1010.4,1010.2,0,7285
66,9,210,0,0,0,10,986.7,1009.6,1009.5,0,7286
51,8,200,0,0,0,10,978.7,1001,1001.4,0,7287
49,15,220,0,0,0,10,978.4,1001,1001,0,7288
53,8,210,0,0,0,10,978,1000.6,1000.7,0,7289
58,11,210,0,0,0,10,978,1000.5,1000.7,0,7290
60,7,0,0,0,0,10,978.4,1000.9,1001,0,7291
58,14,210,0,0,0,10,978,1000.4,1000.7,0,7292
56,8,210,0,0,0,10,978,1000.4,1000.7,0,7293
56,9,210,0,0,0,10,978,1000.5,1000.7,0,7294
50,3,0,11000,22000,0,10,971.1,993.4,993.6,0,7295
45,8,190,14000,22000,0,10,970.4,992.4,992.9,0,7296
47,8,200,12000,22000,0,10,970.7,992.7,993.2,0,7297
45,5,0,7500,20000,0,10,970.7,992.9,993.2,0,7298
45,10,250,7000,0,0,10,970.7,993,993.2,0,7299
51,7,0,6500,0,0,10,970.7,992.9,993.2,0,7300
83,10,270,1600,5000,7000,7,971.7,994.2,994.2,0,7301
82,7,240,4100,6000,0,10,972.1,994.5,994.6,0,7302
76,14,300,1900,2500,3600,10,980.4,1003.2,1003,0,7303
71,14,310,2000,3800,4400,10,981,1003.8,1003.7,0,7304
69,10,310,2400,3300,5000,10,981.7,1004.4,1004.4,0,7305
68,10,310,2400,3300,0,10,982.4,1005.3,1005.1,0,7306
68,9,320,3300,4900,0,10,983,1005.9,1005.8,0,7307
74,6,260,3000,3600,0,10,984,1006.9,1006.8,0,7308
86,8,290,1700,2500,3200,8,985,1007.9,1007.8,0,7309
82,7,290,2700,3200,4100,10,985.7,1008.5,1008.5,0,7310
52,13,260,3900,0,0,10,989.3,1012.4,1012.2,0,7311
57,9,230,3900,0,0,10,989,1012.1,1011.9,0,7312
56,6,230,3900,0,0,10,989.3,1012.3,1012.2,0,7313
63,3,0,0,0,0,10,989.3,1012.3,1012.2,0,7314
68,6,0,6000,0,0,10,989,1012.1,1011.9,0,7315
68,5,0,6000,0,0,10,989,1012.2,1011.9,0,7316
71,7,0,10000,0,0,10,988.7,1011.8,1011.5,0,7317
74,8,230,0,0,0,10,988.7,1011.8,1011.5,0,7318
49,10,270,6000,9000,25000,10,986.4,1009.2,1009.1,0,7319
45,18,300,5500,8000,25000,10,986.7,1009.6,1009.5,0,7320
57,8,340,4500,8500,11000,10,987.7,1010.7,1010.5,0,7321
68,23,290,4700,6000,8500,10,990.3,1013.5,1013.2,0,7322
73,6,260,5500,10000,20000,10,990.7,1013.8,1013.5,0,7323
70,10,310,6500,12000,16000,10,992,1015.2,1014.9,0,7324
79,8,260,8000,16000,0,10,992.3,1015.4,1015.2,0,7325
74,8,310,3900,0,0,10,992.7,1015.9,1015.6,0,7326
49,16,310,3800,6000,0,10,999.6,1022.9,1022.7,0,7327
55,16,290,3800,5500,0,10,1000.3,1023.6,1023.4,0,7328
50,14,320,3500,6000,0,10,1000.3,1023.8,1023.4,0,7329
52,10,300,4500,6000,0,10,1000.6,1024.2,1023.7,0,7330
52,14,320,4500,6000,0,10,1001,1024.4,1024,0,7331
76,7,330,1900,2900,5000,10,1001.3,1025,1024.4,0,7332
73,11,350,2300,3400,4500,10,1001.3,1024.9,1024.4,0,7333
67,7,350,4000,6000,0,10,1001.3,1025,1024.4,0,7334
50,16,290,4000,6000,0,10,1003.6,1027.4,1026.8,0,7335
50,16,290,4000,6000,0,10,1003.6,1027.4,1026.8,0,7336
67,9,280,4200,6000,0,10,1004,1027.7,1027.1,0,7337
59,8,300,3500,6000,0,10,1004,1027.8,1027.1,0,7338
64,11,270,3500,5000,0,10,1004.3,1028.1,1027.4,0,7339
73,6,330,4500,7000,0,10,1004.6,1028.2,1027.8,0,7340
61,6,340,3700,5000,6000,10,1004.6,1028.4,1027.8,0,7341
61,9,350,3500,4500,0,10,1005,1028.5,1028.1,0,7342
47,7,10,4500,0,0,10,1006.3,1029.9,1029.5,0,7343
45,7,300,4500,0,0,10,1005.6,1029.3,1028.8,0,7344
47,0,0,5000,18000,0,10,1005,1028.7,1028.1,0,7345
67,0,0,18000,0,0,10,1004.6,1028.5,1027.8,0,7346
75,0,0,0,0,0,10,1004.3,1028,1027.4,0,7347
78,3,180,0,0,0,10,1004,1027.7,1027.1,0,7348
81,3,140,0,0,0,10,1003.3,1027,1026.4,0,7349
72,5,150,0,0,0,10,1002.6,1026.3,1025.7,0,7350
35,14,240,8000,16000,25000,10,988.3,1011.3,1011.2,0,7351
35,15,230,7000,11000,21000,10,987.7,1010.7,1010.5,0,7352
38,10,230,6000,11000,21000,10,987.7,1010.6,1010.5,0,7353
66,6,0,6000,10000,0,7,988,1010.9,1010.8,0,7354
74,3,150,4500,6000,10000,10,988.7,1011.6,1011.5,0,7355
69,0,0,10000,15000,0,10,989,1012.1,1011.9,0,7356
71,5,220,15000,0,0,10,989.7,1012.5,1012.5,0,7357
69,0,0,10000,0,0,10,990,1012.9,1012.9,0,7358
72,6,40,6000,8500,0,10,995,1017.9,1017.9,0,7359
80,7,300,5500,8000,0,10,995.3,1018.3,1018.3,0,7360
80,0,0,9000,0,0,10,995.7,1018.6,1018.6,0,7361
83,3,290,9000,0,0,10,995.7,1018.7,1018.6,0,7362
86,0,0,8500,20000,0,10,996,1019.2,1019,0,7363
86,0,0,8500,0,0,10,996.3,1019.4,1019.3,0,7364
89,0,0,8500,0,0,10,996.3,1019.3,1019.3,0,7365
89,0,0,8500,0,0,6,996.7,1019.8,1019.6,0,7366
52,13,200,7500,13000,25000,10,990.3,1013.2,1013.2,0,7367
56,15,210,7500,20000,0,10,990,1012.8,1012.9,0,7368
62,8,200,9000,25000,0,10,989.3,1012.2,1012.2,0,7369
64,8,200,8500,25000,0,10,989.3,1012,1012.2,0,7370
67,8,200,25000,0,0,10,989.3,1012.1,1012.2,0,7371
67,8,230,25000,0,0,10,990,1012.9,1012.9,0,7372
72,8,230,25000,0,0,10,990.7,1013.4,1013.5,0,7373
62,16,290,4900,0,0,10,992,1014.8,1014.9,0,7374
58,8,340,2900,3800,0,10,1002,1025.1,1025.1,0,7375
61,7,350,2900,3500,0,10,1002.6,1026,1025.7,0,7376
58,7,350,3500,0,0,10,1003,1026.3,1026.1,0,7377
65,8,10,3500,0,0,10,1003.6,1027,1026.8,0,7378
67,6,360,3200,25000,0,10,1004,1027.6,1027.1,0,7379
67,6,360,25000,0,0,10,1004.3,1027.9,1027.4,0,7380
68,5,340,3500,0,0,10,1005,1028.4,1028.1,0,7381
82,0,0,0,0,0,10,1005.3,1028.6,1028.4,0,7382
52,13,140,10000,18000,25000,10,999,1022.6,1022,0,7383
52,10,110,8500,15000,0,10,998,1021.2,1021,0,7384
54,9,130,9000,16000,25000,10,997,1020.3,1020,0,7385
54,6,0,5000,7000,15000,10,996,1019.6,1019,0,7386
56,8,140,7000,13000,0,10,995.7,1019.1,1018.6,0,7387
56,0,0,6000,11000,0,10,995.3,1018.7,1018.3,0,7388
58,5,0,4800,8000,0,10,994.3,1017.7,1017.3,0,7389
76,5,0,4300,8000,9500,6,994,1017.1,1016.9,0,7390
72,8,240,2300,2900,0,10,981,1003.7,1003.7,0,7391
89,17,310,900,1400,0,3,982.7,1005.4,1005.4,0,7392
85,14,320,900,1300,1900,3,984.7,1007.5,1007.5,0,7393
82,17,310,1400,2000,2800,10,986.7,1009.7,1009.5,0,7394
79,15,310,1800,0,0,10,988.7,1011.6,1011.5,0,7395
82,20,320,1500,2300,0,7,990,1013.1,1012.9,0,7396
76,10,300,2300,0,0,10,991,1014,1013.9,0,7397
74,10,300,2500,3500,0,10,991.7,1014.7,1014.6,0,7398
56,11,330,4500,20000,0,10,1003.6,1026.9,1026.8,0,7399
56,11,310,5000,20000,0,10,1004,1027.6,1027.1,0,7400
63,9,330,4400,0,0,10,1004.6,1028.3,1027.8,0,7401
65,5,340,4500,0,0,10,1005,1028.8,1028.1,0,7402
70,0,0,0,0,0,10,1005.6,1029.4,1028.8,0,7403
85,3,190,0,0,0,10,1006.3,1030,1029.5,0,7404
85,0,0,0,0,0,10,1006.6,1030.2,1029.8,0,7405
89,0,0,0,0,0,10,1006.3,1030,1029.5,0,7406
66,5,30,4800,6000,0,10,1006.3,1029.9,1029.5,0,7407
66,5,20,4800,6000,10000,10,1006,1029.7,1029.1,0,7408
71,3,20,5500,10000,15000,10,1006,1029.7,1029.1,0,7409
76,0,0,10000,20000,0,10,1005.6,1029.3,1028.8,0,7410
82,0,0,9500,0,0,10,1006,1029.6,1029.1,0,7411
85,0,0,9500,14000,0,10,1006,1029.7,1029.1,0,7412
82,0,0,9000,14000,0,10,1006,1029.5,1029.1,0,7413
73,0,0,11000,0,0,10,1006,1029.7,1029.1,0,7414
42,8,130,13000,25000,0,10,1001,1024.4,1024,0,7415
43,9,120,15000,25000,0,10,1000.3,1023.5,1023.4,0,7416
48,13,110,5000,25000,0,10,999.6,1023,1022.7,0,7417
52,8,90,15000,21000,0,10,999,1022.3,1022,0,7418
52,15,110,15000,21000,0,10,998.7,1021.9,1021.7,0,7419
50,9,90,13000,20000,0,10,998,1021.5,1021,0,7420
58,9,110,20000,0,0,10,997.3,1020.4,1020.3,0,7421
65,9,100,0,0,0,10,996,1019.2,1019,0,7422
86,7,0,700,1500,0,4,0,0,0,0,7423
86,8,230,700,1500,2200,8,967.4,989.8,989.8,0,7424
83,9,240,1500,2200,0,10,968.1,990.5,990.5,0,7425
85,9,230,1500,2500,0,8,968.4,991.1,990.9,0,7426
82,7,230,2200,3500,0,10,968.7,991.5,991.2,0,7427
81,6,0,1500,2500,3000,10,969.1,0,991.5,0,7428
76,6,210,3000,4500,8500,10,968.4,0,990.9,0,7429
82,5,0,2600,3400,0,6,968.4,990.9,990.9,0,7430
85,9,250,1400,1800,0,5,977.4,1000.3,1000,0,7431
85,18,300,1200,2000,3500,4,979.4,1002.3,1002,0,7432
75,11,270,2700,6000,7500,10,981,0,1003.7,0,7433
82,13,310,2200,3000,4500,10,982.7,1005.6,1005.4,0,7434
82,10,300,2500,3400,4000,10,984,1007.2,1006.8,0,7435
76,14,310,2000,4500,0,10,985.4,1008.6,1008.1,0,7436
73,9,330,2500,0,0,10,986.4,1009.4,1009.1,0,7437
82,5,270,2200,0,0,10,987.3,1010.5,1010.2,0,7438
58,5,0,4500,5500,0,10,995.3,1018.5,1018.3,0,7439
60,5,210,2800,3500,0,10,994.7,1018,1017.6,0,7440
65,3,200,4500,0,0,10,995,1018.2,1017.9,0,7441
68,0,0,4800,0,0,10,994.3,1017.7,1017.3,0,7442
67,0,0,4700,0,0,10,994,1017.2,1016.9,0,7443
73,3,0,4500,0,0,10,993.7,1016.9,1016.6,0,7444
76,3,0,0,0,0,10,993,1016.5,1015.9,0,7445
76,0,0,0,0,0,10,993.3,1016.7,1016.3,0,7446
82,7,0,1600,2500,0,7,984,1007.1,1006.8,0,7447
82,7,140,1500,4000,0,6,982.4,1005.5,1005.1,0,7448
82,7,0,1800,3000,0,6,981.7,1004.5,1004.4,0,7449
87,5,0,1400,2400,0,6,980.7,0,1003.4,0,7450
83,5,0,2200,0,0,10,980,1003.1,1002.7,0,7451
86,7,0,1800,0,0,10,979,1002.1,1001.7,0,7452
89,5,0,1500,0,0,10,978.4,1001.3,1001,0,7453
87,5,210,1400,0,0,5,978.4,0,1001,0,7454
66,10,250,3000,4200,0,10,987,1009.9,1009.8,0,7455
64,11,250,4200,0,0,10,987.7,1010.8,1010.5,0,7456
66,8,240,2800,4000,0,10,988,1011.1,1010.8,0,7457
66,6,240,3000,4000,0,10,989,1012.1,1011.9,0,7458
71,0,0,3500,0,0,10,990,1013,1012.9,0,7459
71,0,0,3500,0,0,10,990,1012.9,1012.9,0,7460
71,5,220,3600,0,0,10,991,1013.9,1013.9,0,7461
76,0,0,3600,0,0,0,991.3,1014.5,1014.2,0,7462
46,7,0,14000,20000,0,10,987.3,1010.3,1010.2,0,7463
45,7,0,14000,18000,0,10,987.7,1010.4,1010.5,0,7464
53,5,270,8000,14000,18000,10,988.3,1011.2,1011.2,0,7465
64,0,0,14000,25000,0,10,989,1012.1,1011.9,0,7466
71,0,0,14000,25000,0,10,990,1012.8,1012.9,0,7467
80,0,0,15000,0,0,10,990.7,1013.8,1013.5,0,7468
82,0,0,15000,0,0,10,991.3,1014.2,1014.2,0,7469
89,0,0,0,0,0,10,991.3,1014.5,1014.2,0,7470
41,6,0,20000,0,0,10,995.3,1018.3,1018.3,0,7471
41,7,270,15000,0,0,10,995.7,1018.5,1018.6,0,7472
67,3,20,15000,0,0,10,995.7,1018.8,1018.6,0,7473
79,3,0,12000,0,0,10,996.3,1019.4,1019.3,0,7474
85,0,0,0,0,0,10,996.3,1019.8,1019.3,0,7475
86,0,0,0,0,0,10,996.7,1019.8,1019.6,0,7476
86,0,0,0,0,0,10,996.7,1019.8,1019.6,0,7477
89,0,0,0,0,0,10,996.3,1019.6,1019.3,0,7478
46,10,200,0,0,0,10,993.3,1016.2,1016.3,0,7479
44,9,230,0,0,0,10,993.3,1016.1,1016.3,0,7480
39,5,230,0,0,0,10,993.3,1016.1,1016.3,0,7481
48,0,0,0,0,0,10,993.3,1016.5,1016.3,0,7482
55,0,0,0,0,0,10,994,1017.1,1016.9,0,7483
62,5,0,0,0,0,10,994.3,1017.2,1017.3,0,7484
72,5,0,0,0,0,10,994,1017,1016.9,0,7485
75,3,0,0,0,0,10,994,1017,1016.9,0,7486
50,10,210,4100,20000,0,10,986.7,1009.4,1009.5,0,7487
49,13,210,4500,16000,25000,10,986.7,1009.5,1009.5,0,7488
50,7,0,10000,18000,25000,10,986.4,1008.9,1009.1,0,7489
54,8,220,8000,14000,25000,10,987,1009.6,1009.8,0,7490
61,9,200,3900,14000,0,10,986.4,1008.9,1009.1,0,7491
62,8,200,4000,16000,0,10,985.4,1007.8,1008.1,0,7492
62,8,190,4800,6000,0,10,984.4,1006.8,1007.1,0,7493
67,7,0,3700,4700,0,10,983.7,1006.2,1006.4,0,7494
66,20,280,2600,3300,0,10,989.7,0,1012.5,0,7495
63,13,270,2600,3300,0,10,990.3,1013.5,1013.2,0,7496
62,11,270,3500,0,0,10,991,1014,1013.9,0,7497
62,8,250,4000,0,0,10,991.7,1014.8,1014.6,0,7498
65,6,240,4600,0,0,10,992.7,1015.8,1015.6,0,7499
70,6,220,0,0,0,10,993,1016.2,1015.9,0,7500
70,7,220,0,0,0,10,993,1016.2,1015.9,0,7501
70,7,230,0,0,0,10,993.7,1016.9,1016.6,0,7502
57,11,280,4000,4800,5500,10,998.3,1021.8,1021.3,0,7503
51,17,280,4600,6500,0,10,999,1022.5,1022,0,7504
62,13,270,4000,5000,6000,10,999.6,1023.3,1022.7,0,7505
55,11,280,7000,0,0,10,1000.3,1023.9,1023.4,0,7506
52,13,300,6500,0,0,10,1001.6,1025.1,1024.7,0,7507
54,9,290,0,0,0,10,1002.3,1025.9,1025.4,0,7508
61,8,270,5500,0,0,10,1002.3,1026,1025.4,0,7509
57,5,240,5000,0,0,10,1003,1026.6,1026.1,0,7510
36,11,220,0,0,0,10,1002.3,1026,1025.4,0,7511
36,10,230,0,0,0,10,1002,1025.5,1025.1,0,7512
44,8,210,0,0,0,10,1001.6,1025.3,1024.7,0,7513
45,5,0,0,0,0,10,1001.6,1025.4,1024.7,0,7514
53,6,0,0,0,0,10,1002,1025.5,1025.1,0,7515
60,5,0,0,0,0,10,1002,1025.6,1025.1,0,7516
62,3,200,0,0,0,10,1002,1025.4,1025.1,0,7517
64,5,200,0,0,0,10,1001.6,1025.3,1024.7,0,7518
40,7,230,0,0,0,10,999.3,1022.7,1022.4,0,7519
38,7,220,0,0,0,10,999.3,1022.7,1022.4,0,7520
41,0,0,0,0,0,10,999,1022.5,1022,0,7521
53,5,240,0,0,0,10,999.3,1022.7,1022.4,0,7522
76,3,190,0,0,0,10,999,1022.7,1022,0,7523
75,3,0,0,0,0,10,999,1022.6,1022,0,7524
81,0,0,0,0,0,10,998.7,1022.3,1021.7,0,7525
85,0,0,0,0,0,10,998.7,1022.1,1021.7,0,7526
46,3,320,5500,15000,25000,10,993.7,1016.9,1016.6,0,7527
41,0,0,5500,25000,0,10,992.7,1016,1015.6,0,7528
46,0,0,7000,25000,0,10,993,1016.4,1015.9,0,7529
65,0,0,10000,25000,0,10,993,1016.5,1015.9,0,7530
70,3,270,25000,0,0,10,993,1016.5,1015.9,0,7531
81,0,0,25000,0,0,10,992.7,1016.3,1015.6,0,7532
84,0,0,25000,0,0,10,992.7,1016,1015.6,0,7533
84,0,0,0,0,0,10,992,1015.7,1014.9,0,7534
52,6,140,9000,0,0,10,986.7,1009.8,1009.5,0,7535
48,6,140,9000,0,0,10,986,1009.1,1008.8,0,7536
46,6,130,8500,0,0,10,985.7,1008.8,1008.5,0,7537
48,7,130,9000,0,0,10,984.7,1007.9,1007.5,0,7538
46,11,140,7000,0,0,10,983.7,1006.7,1006.4,0,7539
46,10,150,6500,0,0,10,981.7,1004.8,1004.4,0,7540
52,10,140,6000,0,0,10,980,1003,1002.7,0,7541
54,11,130,8000,0,0,10,978,1001,1000.7,0,7542
79,18,280,800,1700,0,10,968.1,990.5,990.5,0,7543
76,16,280,1700,2500,0,10,969.4,992,991.9,0,7544
82,18,270,1500,0,0,7,970.7,993.5,993.2,0,7545
83,20,280,1500,0,0,8,972.4,995.2,994.9,0,7546
83,21,280,1600,2400,0,9,974.4,997.2,997,0,7547
76,17,270,2600,3500,0,10,975.4,998.3,998,0,7548
68,17,280,3500,0,0,10,976,999.1,998.6,0,7549
76,13,280,2900,3900,6000,10,976.7,999.5,999.3,0,7550
81,16,330,1800,2500,3400,10,987,1010.4,1009.8,0,7551
81,13,310,1700,2300,0,10,988.7,1012,1011.5,0,7552
82,18,330,1500,2200,6000,6,990.3,1013.7,1013.2,0,7553
82,13,320,1000,1700,2300,8,991.7,1015.1,1014.6,0,7554
72,13,310,2900,3900,4800,10,993,1016.5,1015.9,0,7555
78,8,290,2200,3300,0,9,993.7,1017.3,1016.6,0,7556
64,11,310,4200,0,0,10,994,1017.6,1016.9,0,7557
59,14,320,4300,0,0,10,994.7,1018.1,1017.6,0,7558
47,7,0,22000,0,0,10,997,1020.4,1020,0,7559
51,5,180,22000,25000,0,10,996.7,1020.1,1019.6,0,7560
55,0,0,22000,25000,0,10,996.3,1019.9,1019.3,0,7561
64,0,0,22000,25000,0,10,996.3,1019.8,1019.3,0,7562
55,6,180,22000,0,0,10,995.7,1019.2,1018.6,0,7563
55,8,210,20000,0,0,10,995.7,1019,1018.6,0,7564
58,8,220,20000,0,0,10,995.7,1018.9,1018.6,0,7565
60,6,0,0,0,0,10,995.3,1018.7,1018.3,0,7566
45,7,250,0,0,0,10,995.7,1019,1018.6,0,7567
44,7,230,0,0,0,10,995.7,1019,1018.6,0,7568
45,7,0,0,0,0,10,996,1019.2,1019,0,7569
50,6,230,0,0,0,10,996.3,1019.6,1019.3,0,7570
52,0,0,0,0,0,10,996.3,1019.8,1019.3,0,7571
56,5,190,0,0,0,10,996.3,1019.6,1019.3,0,7572
56,6,210,0,0,0,10,996.3,1019.8,1019.3,0,7573
58,5,210,0,0,0,10,997,1020.1,1020,0,7574
35,3,0,7500,10000,0,10,997.3,1020.7,1020.3,0,7575
51,5,50,7500,12000,25000,10,997.3,1020.6,1020.3,0,7576
66,0,0,6500,10000,25000,10,997.3,1020.6,1020.3,0,7577
68,0,0,10000,14000,0,10,997.3,1020.6,1020.3,0,7578
38,6,150,10000,13000,0,10,998,1021.1,1021,0,7579
43,5,130,13000,0,0,10,998,1021.3,1021,0,7580
46,6,0,10000,0,0,10,998.3,1021.4,1021.3,0,7581
52,7,120,0,0,0,10,998.3,1021.5,1021.3,0,7582
55,13,150,10000,25000,0,10,992,1015,1014.9,0,7583
55,13,130,9500,25000,0,10,991.3,1014.3,1014.2,0,7584
51,9,120,5500,7500,20000,10,991,1013.9,1013.9,0,7585
49,9,130,9000,11000,15000,10,990.3,1013.3,1013.2,0,7586
59,8,150,10000,0,0,10,990,1013,1012.9,0,7587
66,10,150,4700,10000,0,10,989,1012.1,1011.9,0,7588
76,10,140,4500,6500,10000,5,988.3,1011.3,1011.2,0,7589
80,11,150,5000,0,0,8,987.3,1010.4,1010.2,0,7590
60,13,150,3500,13000,0,10,974.1,996.5,996.6,0,7591
64,14,160,3600,4600,13000,10,973.7,996.2,996.3,0,7592
82,10,240,3600,4600,0,2,974.4,0,997,0,7593
83,11,180,1600,4000,6000,8,974.1,996.6,996.6,0,7594
71,14,200,7500,10000,22000,10,975,997.5,997.6,0,7595
71,13,190,2700,13000,25000,10,975.4,997.8,998,0,7596
69,13,190,25000,0,0,10,975.7,998.2,998.3,0,7597
68,13,190,6000,0,0,10,975.7,998.3,998.3,0,7598
48,23,250,4900,6000,0,10,983.4,1006.3,1006.1,0,7599
45,21,240,4600,6000,0,9,984,1007.1,1006.8,0,7600
50,14,240,5500,7000,0,10,985,1008.1,1007.8,0,7601
61,16,230,1000,2400,7000,9,985.4,1008.6,1008.1,0,7602
47,16,240,3700,5000,7500,9,985.7,1009,1008.5,0,7603
47,15,240,4100,6500,0,9,986.4,1009.6,1009.1,0,7604
51,23,250,4500,0,0,9,987,1010.1,1009.8,0,7605
51,13,230,5000,6000,0,9,987,0,1009.8,0,7606
47,17,250,3900,25000,0,10,997,1020.5,1020,0,7607
49,13,250,3900,25000,0,10,997.7,1021.2,1020.7,0,7608
51,5,0,3900,25000,0,10,998,1021.6,1021,0,7609
56,0,0,3500,15000,25000,10,998.3,1021.9,1021.3,0,7610
66,0,0,25000,0,0,10,998.3,1022,1021.3,0,7611
58,0,0,13000,18000,0,10,998.7,1022.4,1021.7,0,7612
60,3,200,15000,21000,0,10,999,1022.6,1022,0,7613
58,3,220,12000,0,0,10,999.3,1022.8,1022.4,0,7614
86,0,0,600,4000,5500,2,993.3,0,1016.3,0,7615
85,0,0,3000,6500,0,8,992.3,1015.8,1015.2,0,7616
86,0,0,800,1000,2000,1,992,0,1014.9,0,7617
88,3,270,500,1000,0,1,991.7,1015.3,1014.6,1,7618
85,6,340,600,1800,2800,1,991.3,1015,1014.2,0,7619
86,7,20,800,1200,0,1,991.3,0,1014.2,0,7620
86,13,50,500,1000,0,0,991,0,1013.9,0,7621
86,11,360,400,800,0,0,991,0,1013.9,0,7622
46,7,240,5000,0,0,10,994.3,1018,1017.3,0,7623
44,6,230,4500,0,0,10,994.3,1018.2,1017.3,0,7624
50,3,160,7000,18000,0,10,994.3,1018.2,1017.3,0,7625
54,0,0,8000,0,0,10,994.3,1018.1,1017.3,0,7626
57,3,190,5500,0,0,10,994,1017.9,1016.9,0,7627
60,0,0,4800,6500,0,10,993.7,1017.6,1016.6,0,7628
65,5,0,3500,4900,6500,10,993.3,1017.3,1016.3,0,7629
73,3,0,2600,3600,0,5,993,0,1015.9,0,7630
77,6,220,1200,0,0,9,990.3,1014,1013.2,0,7631
77,3,220,1200,2300,0,9,991,1014.5,1013.9,0,7632
81,3,0,1600,2100,2900,9,991.3,1015.1,1014.2,0,7633
78,5,0,2600,0,0,9,992.3,1015.9,1015.2,0,7634
78,5,240,2700,3300,0,10,993.3,1016.8,1016.3,0,7635
78,5,230,3600,0,0,9,993.7,1017.2,1016.6,0,7636
75,6,230,3100,0,0,9,994.3,1018.1,1017.3,0,7637
78,0,0,3400,0,0,10,994.7,1018.3,1017.6,0,7638
50,0,0,4200,16000,20000,10,1002.6,1026.4,1025.7,0,7639
52,0,0,4400,15000,20000,10,1003,1026.7,1026.1,0,7640
54,0,0,4400,15000,20000,10,1003.3,1027.1,1026.4,0,7641
66,0,0,4400,13000,20000,10,1003.3,1027,1026.4,0,7642
69,0,0,13000,20000,0,10,1003.6,1027.3,1026.8,0,7643
75,0,0,20000,0,0,10,1003.6,1027.6,1026.8,0,7644
71,0,0,20000,0,0,10,1004,1027.6,1027.1,0,7645
75,0,0,0,0,0,10,1004,1027.7,1027.1,0,7646
41,6,0,14000,25000,0,10,997,1020.5,1020,0,7647
35,9,190,8000,14000,25000,10,997,1020.4,1020,0,7648
41,7,0,11000,20000,0,10,997.3,1020.7,1020.3,0,7649
42,6,160,8000,10000,0,10,997.3,1020.8,1020.3,0,7650
44,7,0,4000,6000,8000,10,997.3,1020.8,1020.3,0,7651
47,6,0,3700,0,0,10,997.3,1020.9,1020.3,0,7652
51,8,190,3700,5500,0,10,997.7,1021.3,1020.7,0,7653
58,7,210,3600,5500,8000,8,998,1021.3,1021,0,7654
89,5,200,900,0,0,2,996.7,1020,1019.6,0,7655
85,8,210,1100,0,0,2,996,1019.4,1019,0,7656
87,0,0,900,0,0,2,995.3,0,1018.3,0,7657
89,3,0,1500,0,0,2,995.7,1019,1018.6,0,7658
89,0,0,1500,2300,0,3,995.7,1018.9,1018.6,0,7659
92,0,0,1500,0,0,4,995.7,1018.9,1018.6,0,7660
92,8,340,700,0,0,3,995.7,1019,1018.6,0,7661
89,8,360,500,1500,0,3,996.3,1019.7,1019.3,0,7662
69,13,350,2500,3100,0,10,1007.6,1031.4,1030.8,0,7663
66,14,20,2500,0,0,10,1007.3,1031.3,1030.5,0,7664
60,15,20,2900,3500,0,10,1008,1031.9,1031.2,0,7665
65,9,10,2800,20000,0,10,1008,1031.8,1031.2,0,7666
68,8,70,2600,0,0,10,1008.3,1032.2,1031.5,0,7667
